Subject,Relationship,Object
Adventures of the Heart and Mind Counseling Services,serves,"['adults', 'young adults', 'teens', 'children', 'grieving', 'lgbtqia+', 'individuals', 'families', 'with children', 'low-income', 'spouses', 'parents', 'depression', 'anxiety', 'all mental health', 'substance dependency'], ['This program serves individuals, married individuals, and families.']"
Adventures of the Heart and Mind Counseling Services,socials_are,"https://www.facebook.com/AdventuresoftheHeartandMind/, https://www.twitter.com/@AdventuresHM"
Adventures of the Heart and Mind Counseling Services,is_open_from,"?, ?, ?, ?, ?, ?, ?"
Thrive Crisis Text Hotline,main_services_are,"['understand mental health', 'mental health care', 'psychiatric emergency services', 'help hotlines', 'one-on-one support', 'virtual support']"
Thrive Crisis Text Hotline,phone_number_is,313-662-8209
Thrive Crisis Text Hotline,website_is,https://thrivelifeline.org/index.html
Thrive Crisis Text Hotline,has_an_availability_status_of,available
Thrive Crisis Text Hotline,description_is,"THRIVE Lifeline offers a 24/7/365 days Crisis Text Hotline for those experiencing a mental health crisis and who need to chat with a qualified crisis responder. The program offers judgment-free, confidential text messaging to individuals aged 18+ years that focuses on people who are underrepresented (person of color, LGBTQ2S+, person living with disabilities, neurodiverse, and/or other marginalized identities), and experiencing obstacles because of (or simply have questions about) your identities. This program provides:- Mental health text supportPlease text “THRIVE” or 313-662-8209 to begin your conversation with us 24/7/365 days out of the year. If you are under the age of 18 years old, they will refer you to an organization that works with minors."
Thrive Crisis Text Hotline,speaks,['English']
Thrive Crisis Text Hotline,costs,Free
Thrive Crisis Text Hotline,has_Google_Reviews,True
Thrive Crisis Text Hotline,covers,"This program covers residents of the following states: AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV and WY."
Thrive Crisis Text Hotline,24hours_status_is,True
Thrive Crisis Text Hotline,serves,"['adults 18+', 'all disabilities', 'lgbtqia+', 'transgender or non-binary', 'individuals', 'african american', 'asian', 'latino', 'native american', 'in crisis', 'suicidal thoughts', 'all mental health'], ['This program serves those experiencing a mental health crisis.', 'This program helps people who are older than 17 years old.']"
Thrive Crisis Text Hotline,socials_are,https://www.facebook.com/THRIVELifeline/
NOCD Therapy,main_services_are,"['prevent & treat', 'specialized therapy', 'mental health care', 'counseling', 'mental health evaluation', 'understand mental health', 'one-on-one support', 'virtual support']"
NOCD Therapy,phone_number_is,312-766-6780
NOCD Therapy,website_is,https://www.treatmyocd.com/why-nocd
NOCD Therapy,has_an_availability_status_of,available
NOCD Therapy,description_is,"NOCD provides OCD therapists from across the US and beyond to treat children and adults, and respect the breadth of beliefs, backgrounds and orientations of their members. All therapy sessions are held through tele-health.This program provides:- OCD Virtual TherapyCall first for a free informational session and intake process. You then will get help with setting up your first session and finding the right therapist. If you are a Veteran or University Student you are eligible for a discount where all sessions are $60 no matter the length. State discounts are also available. Ask your intake officer for more information on fees, acceptable insurances, and payment plans."
NOCD Therapy,speaks,['English']
NOCD Therapy,costs,Reduced Cost
NOCD Therapy,has_Google_Reviews,True
NOCD Therapy,covers,This program covers residents of All US states and territories.
NOCD Therapy,24hours_status_is,True
NOCD Therapy,serves,"['adults', 'young adults', 'teens', 'seniors', 'veterans', 'students', 'lgbtqia+', 'individuals', 'all mental health'], ['Students and Veterans can access this program at a discounted rate.', 'Individuals can access this program at a discounted rate depending on their state.']"
NOCD Therapy,socials_are,"https://www.facebook.com/treatmyocd, https://www.twitter.com/@treatmyocd"
The Headstrong Project Text Line,main_services_are,"['counseling', 'individual counseling', 'virtual support']"
The Headstrong Project Text Line,phone_number_is,838255
The Headstrong Project Text Line,website_is,https://theheadstrongproject.org/get-help/
The Headstrong Project Text Line,has_an_availability_status_of,available
The Headstrong Project Text Line,description_is,"Headstrong provides cost-free, barrier-free, stigma-free mental health treatment for the military community.This program provides:- Mental health care. Text 838255."
The Headstrong Project Text Line,speaks,['English']
The Headstrong Project Text Line,costs,Free
The Headstrong Project Text Line,has_Google_Reviews,True
The Headstrong Project Text Line,covers,"This program covers residents of the following counties: Maricopa County, AZ, Los Angeles County, CA, Riverside County, CA, San Diego County, CA, San Francisco County, CA, Boulder County, CO, Denver County, CO, El Paso County, CO, Fulton County, GA, Cook County, IL, Montgomery County, MD, Essex County, NJ, Albany County, NY, Erie County, NY, Monroe County, NY, New York County, NY, Onondaga County, NY, Tompkins County, NY, Philadelphia County, PA, Houston County, TX, Alexandria City County, VA, Fairfax County, VA, Virginia Beach City County, VA and King County, WA."
The Headstrong Project Text Line,24hours_status_is,True
The Headstrong Project Text Line,serves,"['adults 18+', 'active duty', 'veterans', 'spouses', 'all mental health'], ['This program serves active duty military, veterans and their associated family members.']"
The Headstrong Project Text Line,socials_are,"https://www.facebook.com/HeadstrongProject/, https://www.twitter.com/@HeadstrongProj"
The Grove Community Church Counseling Services,main_services_are,"['family counseling', 'individual counseling']"
The Grove Community Church Counseling Services,phone_number_is,951-571-9096
The Grove Community Church Counseling Services,website_is,https://www.thegrove.cc/counseling
The Grove Community Church Counseling Services,is_located_at,"19900 Grove community Drive, Riverside, CA 92508"
The Grove Community Church Counseling Services,url_is_located_at,"https://www.google.com/maps/?q=19900+Grove+community+Drive,+Riverside,+CA+92508/"
The Grove Community Church Counseling Services,has_an_availability_status_of,waitlist
The Grove Community Church Counseling Services,description_is,"Grove Community Church's Counseling Services help people learn how to deal more effectively with situations in their lives such as depression, addiction and substance abuse, stress, problems with self- esteem, grief, issues related to mental and emotional health, and relational problems.This program provides:- Individual Counseling- Couples Counseling- Family CounselingFor the sliding scale fee, you will need to schedule an appointment and fill out the form associated with the sliding scale fee. They do not accept insurance.They provide both licensed therapist and therapist in training.They offer counseling services to anyone, regardless of church or religious affiliation."
The Grove Community Church Counseling Services,speaks,['English']
The Grove Community Church Counseling Services,costs,Sliding Scale
The Grove Community Church Counseling Services,has_Google_Reviews,True
The Grove Community Church Counseling Services,covers,"This program covers residents of the following counties: Riverside County, CA."
The Grove Community Church Counseling Services,zipcode_is,92508.0
The Grove Community Church Counseling Services,24hours_status_is,False
The Grove Community Church Counseling Services,serves,"['adults', 'young adults', 'teens', 'children', 'seniors', 'individuals', 'families', 'low-income', 'all mental health'], ['This program serves individuals (adults and children), couples, and families.']"
The Grove Community Church Counseling Services,socials_are,https://www.facebook.com/thegrovecc/
The Grove Community Church Counseling Services,coordinates_are,"33.9002124, -117.3156509"
The Grove Community Church Counseling Services,is_open_from,"?, ?, ?, ?, ?, ?, ?"
USC Telebehavioral Health Clinic,main_services_are,"['specialized therapy', 'mental health care', 'one-on-one support', 'virtual support']"
USC Telebehavioral Health Clinic,phone_number_is,866-740-6502
USC Telebehavioral Health Clinic,website_is,https://dworakpeck.usc.edu/research/centers-affiliations/telehealth
USC Telebehavioral Health Clinic,has_an_availability_status_of,available
USC Telebehavioral Health Clinic,description_is,This program provides a virtual telemental health clinic housed at the USC School of Social Work providing counseling for clients ranging from 12 to 92 years old. Telehealth partners with each client to develop a care plan including research-based interventions to help you meet your goals. This program provides:- Virtual counseling
USC Telebehavioral Health Clinic,speaks,"['English', 'Spanish']"
USC Telebehavioral Health Clinic,costs,Free
USC Telebehavioral Health Clinic,has_Google_Reviews,True
USC Telebehavioral Health Clinic,covers,This program covers residents of the following states: CA.
USC Telebehavioral Health Clinic,24hours_status_is,False
USC Telebehavioral Health Clinic,serves,"['adults', 'young adults', 'teens', 'children', 'seniors', 'grieving', 'individuals', 'caregivers', 'parents'], ['No eligibility required.', 'No documents required.', 'This program helps people who are older than 11 years old.']"
USC Telebehavioral Health Clinic,is_open_from,"?, ?, ?, ?, ?, ?, ?"
NAMI HelpLine,main_services_are,"['understand mental health', 'navigating the system', 'help hotlines']"
NAMI HelpLine,phone_number_is,800-950-6264
NAMI HelpLine,website_is,https://www.nami.org/help
NAMI HelpLine,has_an_availability_status_of,available
NAMI HelpLine,description_is,"The NAMI HelpLine is a free service that provides information, referrals and support to people living with a mental health condition, family members and caregivers, mental health providers and the public.This program provides:- A help hotline- Information and referralsHelpLine staff and volunteers are prepared to answer your questions about mental health issues including:- Symptoms of mental health conditions- Treatment options- Local support groups and services- Education programs- Helping family members get treatment- Programs to help find jobsNAMI is unable to provide counseling or therapy. NAMI cannot provide specific recommendations for treatment, and cannot provides services such as individual casework, legal representation or other individual advocacy."
