Subject,Relationship,Object
"Crossroads Treatment Center of West Philadelphia (ARS Treatment Centers, P.C.)",is_located_at,"323 South 60th Street, Philadelphia, PA 19143"
"Crossroads Treatment Center of West Philadelphia (ARS Treatment Centers, P.C.)",url_is_located_at,"https://www.google.com/maps/?q=323+South+60th+Street,+Philadelphia,+PA+19143/"
"Crossroads Treatment Center of West Philadelphia (ARS Treatment Centers, P.C.)",has_an_availability_status_of,available
"Crossroads Treatment Center of West Philadelphia (ARS Treatment Centers, P.C.)",description_is,"Crossroads Treatment Center of West Philadelphia offers Buprenorphine treatment for individuals with Opioid Use Disorder.

This program provides:

- Addiction & Recovery
- Medications for Addiction

This program may be full cost and/or accept some insurances, including Medicare and Medicaid. Please contact Crossroads for more information about cost"
"Crossroads Treatment Center of West Philadelphia (ARS Treatment Centers, P.C.)",speaks,['English']
"Crossroads Treatment Center of West Philadelphia (ARS Treatment Centers, P.C.)",costs,Not specified
"Crossroads Treatment Center of West Philadelphia (ARS Treatment Centers, P.C.)",has_Google_Reviews,TRUE
"Crossroads Treatment Center of West Philadelphia (ARS Treatment Centers, P.C.)",covers,"This program covers residents of the following counties: Philadelphia County, PA."
"Crossroads Treatment Center of West Philadelphia (ARS Treatment Centers, P.C.)",zipcode_is,19143
"Crossroads Treatment Center of West Philadelphia (ARS Treatment Centers, P.C.)",24hours_status_is,FALSE
"Crossroads Treatment Center of West Philadelphia (ARS Treatment Centers, P.C.)",serves,"['adults 18+', 'individuals', 'substance dependency', 'opioid dependency'], ['This program serves individuals with Substance Use Disorder.']"
"Crossroads Treatment Center of West Philadelphia (ARS Treatment Centers, P.C.)",coordinates_are,"39.9557736, -75.2418364"
"Crossroads Treatment Center of West Philadelphia (ARS Treatment Centers, P.C.)",is_open_from,"Closed, 3:00PM - 6:30PM, Closed, Closed, Closed, Closed, Closed"
Mental Health Services (Cognitive Behavioral Services),main_services_are,"['daily life skills', 'specialized therapy', 'mental health care', 'anger management', 'group therapy', 'family counseling', 'individual counseling', 'medications for mental health', 'mental health evaluation', 'outpatient treatment']"
Mental Health Services (Cognitive Behavioral Services),phone_number_is,215-634-3976
Mental Health Services (Cognitive Behavioral Services),website_is,http://cognitivebehavioralservices.org/
Mental Health Services (Cognitive Behavioral Services),is_located_at,"3257 North 6th Street, Philadelphia, PA 19140"
Mental Health Services (Cognitive Behavioral Services),url_is_located_at,"https://www.google.com/maps/?q=3257+North+6th+Street,+Philadelphia,+PA+19140/"
Mental Health Services (Cognitive Behavioral Services),has_an_availability_status_of,available
Mental Health Services (Cognitive Behavioral Services),description_is,"Cognitive Behavioral Services provides outpatient mental health evaluation and treatment to individuals and families in the Philadelphia area. Services include: - Psychiatric Evaluation- Psychotherapy- Medication Follow Ups- Couple and Family Therapy- Group Therapy- Anger Management Training- Dialectic Behavioral Therapy- Cognitive Therapy- Play Therapy- Stress Tolerance Skills Training- Mindfulness Skills TrainingCBS accepts Medicaid. Clients may call to schedule an appointment, or the provider takes walk-ins during all business hours."
Mental Health Services (Cognitive Behavioral Services),speaks,"['English', 'Spanish']"
Mental Health Services (Cognitive Behavioral Services),costs,Reduced Cost
Mental Health Services (Cognitive Behavioral Services),has_Google_Reviews,TRUE
Mental Health Services (Cognitive Behavioral Services),covers,"This program covers residents of the following counties: Philadelphia County, PA."
Mental Health Services (Cognitive Behavioral Services),zipcode_is,19140
Mental Health Services (Cognitive Behavioral Services),24hours_status_is,FALSE
Mental Health Services (Cognitive Behavioral Services),serves,"['adults', 'young adults', 'teens', 'children', 'seniors', 'individuals', 'families', 'benefit recipients', 'all mental health'], ['This program helps people who are older than 4 years old.', 'Must have Medicaid.']"
Mental Health Services (Cognitive Behavioral Services),socials_are,https://www.facebook.com/cognitivebehavioralservicesinc/
Mental Health Services (Cognitive Behavioral Services),coordinates_are,"40.0014257, -75.1400697"
Mental Health Services (Cognitive Behavioral Services),is_open_from,"8:00AM - 7:00PM, 8:00AM - 7:00PM, 8:00AM - 7:00PM, 8:00AM - 7:00PM, 8:00AM - 7:00PM, 8:00AM - 5:00PM, Closed"
The Recovery & Education Center (Wedge Recovery Center),main_services_are,"['addiction & recovery', 'outpatient treatment', 'substance abuse counseling', 'medication management', 'mental health care', 'group therapy', 'individual counseling', 'understand mental health', 'community support services', 'peer support', 'spiritual support', 'support groups']"
The Recovery & Education Center (Wedge Recovery Center),phone_number_is,215-276-3922
The Recovery & Education Center (Wedge Recovery Center),website_is,https://www.wedgepc.com/rec-mental-health-day-programs/
The Recovery & Education Center (Wedge Recovery Center),is_located_at,"3604 Germantown Avenue, Philadelphia, PA 19140"
The Recovery & Education Center (Wedge Recovery Center),url_is_located_at,"https://www.google.com/maps/?q=3604+Germantown+Avenue,+Philadelphia,+PA+19140/"
The Recovery & Education Center (Wedge Recovery Center),has_an_availability_status_of,available
The Recovery & Education Center (Wedge Recovery Center),description_is,"Wedge Recovery Center's Recovery & Education Center (REC) is a day program that combines Outpatient Mental Health Services and Psychiatric Rehabilitation to provide specialized services for individuals who carry a diagnosis of a major mood disorder, a psychotic disorder and/or Borderline Personality Disorder to ensure people in recovery have a safe space to redefine themselves. We offer: - Educational groups- Peer Support- Health, Wellness, and Faith-Based services- Community-based Support and Learning- Individual Therapy and Crisis Support- Group Therapy- Psychiatry (Medication Management)- Co-occurring (Mental Health and Drug & Alcohol) Support- Optional Older Adult ProgramOur ultimate goal is to help a person understand that they are a valued and needed part of society. No person’s recovery journey is the same, therefore there is no standard timeframe on REC services. Scheduling is choice-driven; members choose from the “menu” of services for the days, times, and activities that best fit their personal needs. The Older Adult Program is open on Saturdays, as well.Once a person completes the REC program they are welcome to transition to our Mental Health Outpatient program. If a person wishes to attend REC, they are able to do so right away; there is no waiting time for starting REC services.We accept Medicaid insurance for all of our REC services."
The Recovery & Education Center (Wedge Recovery Center),speaks,['English']
The Recovery & Education Center (Wedge Recovery Center),costs,Reduced Cost
The Recovery & Education Center (Wedge Recovery Center),has_Google_Reviews,TRUE
The Recovery & Education Center (Wedge Recovery Center),covers,"This program covers residents of the following counties: Philadelphia County, PA."
The Recovery & Education Center (Wedge Recovery Center),zipcode_is,19140
The Recovery & Education Center (Wedge Recovery Center),24hours_status_is,FALSE
The Recovery & Education Center (Wedge Recovery Center),serves,"['adults 18+', 'benefit recipients', 'all mental health', 'substance dependency', 'opioid dependency', 'alcohol dependency', 'dual diagnosis', 'lgbtqia+'], []"
The Recovery & Education Center (Wedge Recovery Center),socials_are,"https://www.facebook.com/wedgerecoverycenters/, https://www.twitter.com/@WedgeRecovery"
The Recovery & Education Center (Wedge Recovery Center),coordinates_are,"40.007689, -75.1504637"
The Recovery & Education Center (Wedge Recovery Center),is_open_from,"8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, Closed, Closed"
Early Intervention Program (Wedge Recovery Center),main_services_are,"['drug testing', 'substance abuse counseling', 'parenting education', 'counseling', 'group therapy', 'family counseling', 'understand mental health']"
Early Intervention Program (Wedge Recovery Center),phone_number_is,215-276-3922
Early Intervention Program (Wedge Recovery Center),website_is,http://www.wedgepc.com/early-intervention-program/
Early Intervention Program (Wedge Recovery Center),is_located_at,"3609 North Broad Street, Philadelphia, PA 19140"
Early Intervention Program (Wedge Recovery Center),url_is_located_at,"https://www.google.com/maps/?q=3609+North+Broad+Street,+Philadelphia,+PA+19140/"
Early Intervention Program (Wedge Recovery Center),has_an_availability_status_of,available
Early Intervention Program (Wedge Recovery Center),description_is,"Wedge Recovery Center offers the Early Intervention Program for Philadelphia residents between the ages 12-21 who are currently using substances or who are otherwise at risk for substance abuse because of factors in the environmental, school, legal, family, mental health, peer & social, and dependency system domains.We offer:- Substance Use Screening and Assessment- Evidenced-based Substance Abuse Education- Intervention Counseling- Family Counseling- Community/School/Child service outreach- Individualized Service Planning- Group Psychoeducational Sessions- Parental Education/Consultation- Service Linkage"
Early Intervention Program (Wedge Recovery Center),speaks,['English']
Early Intervention Program (Wedge Recovery Center),costs,Reduced Cost
Early Intervention Program (Wedge Recovery Center),has_Google_Reviews,TRUE
Early Intervention Program (Wedge Recovery Center),covers,"This program covers residents of the following counties: Philadelphia County, PA."
Early Intervention Program (Wedge Recovery Center),zipcode_is,19140
Early Intervention Program (Wedge Recovery Center),24hours_status_is,FALSE
Early Intervention Program (Wedge Recovery Center),serves,"['young adults', 'teens', 'children', 'families', 'caregivers', 'substance dependency'], ['This program helps people who are 12 to 21 years old.', 'Must attend weekly individual and family counseling; Group psychoeducation and parenting education occur for 6 hours/week over an 8 week period.']"
Early Intervention Program (Wedge Recovery Center),socials_are,"https://www.facebook.com/wedgerecoverycenters/, https://www.twitter.com/@WedgeRecovery"
Early Intervention Program (Wedge Recovery Center),coordinates_are,"40.007973, -75.151088"
Early Intervention Program (Wedge Recovery Center),is_open_from,"8:00AM - 8:00PM, 8:00AM - 8:00PM, 8:00AM - 8:00PM, 8:00AM - 8:00PM, 8:00AM - 5:00PM, 9:00AM - 1:00PM, Closed"
Outpatient Subsance Abuse Program (Wedge Recovery Center),main_services_are,"['addiction & recovery', 'medications for addiction', 'medication management', 'group therapy', 'substance abuse counseling', 'individual counseling', 'case management']"
Outpatient Subsance Abuse Program (Wedge Recovery Center),phone_number_is,215-276-3922
Outpatient Subsance Abuse Program (Wedge Recovery Center),website_is,https://www.wedgepc.com/substance-abuse-services/
Outpatient Subsance Abuse Program (Wedge Recovery Center),is_located_at,"3609 North Broad Street, Philadelphia, PA 19140"
Outpatient Subsance Abuse Program (Wedge Recovery Center),url_is_located_at,"https://www.google.com/maps/?q=3609+North+Broad+Street,+Philadelphia,+PA+19140/"
Outpatient Subsance Abuse Program (Wedge Recovery Center),has_an_availability_status_of,available
Outpatient Subsance Abuse Program (Wedge Recovery Center),description_is,"Wedge Recovery Center's Outpatient Subsance Abuse Program offers a holistic and individualized approach to addiction and recovery treatment with a shared goal of improving the quality of life of our members.We offer:- Group Therapy- Individual Counseling - Medication Management- Medication-Assisted Treatment- Case ManagementOur outpatient program delivers group twice a week with an individual session once a month. We also offer psych services and medication management for members with mental health diagnoses concurrent with drug and alcohol.We accept all referrals, including self-referrals, for our program. The potential member who is referred for treatment will receive an appointment  within 48 – 72 hours and at that appointment a comprehensive Bio-Psychosocial Evaluation is completed. The member is scheduled for the appropriate level of care and provided a schedule for treatment and their Counselors name.We accept Medicaid insurance for our outpatient services."
