Subject,Relationship,Object
Grief Counseling Program (First Candle),phone_number_is,800-221-7437
Grief Counseling Program (First Candle),website_is,https://firstcandle.org/online-support-groups/
Grief Counseling Program (First Candle),has_an_availability_status_of,available
Grief Counseling Program (First Candle),description_is,"First Candle's grief counseling program is a safe and supportive place for individuals and their families to share information and experiences surrounding pregnancy and infant loss. This program provides:- Bereavement counseling - Grief line Participants may connect with other people experiencing grief by connecting to the online facebook support groups. For more information on these groups, visit First Candle's website."
Grief Counseling Program (First Candle),speaks,"['English', 'Spanish']"
Grief Counseling Program (First Candle),costs,Free
Grief Counseling Program (First Candle),has_Google_Reviews,False
Grief Counseling Program (First Candle),covers,"This program covers residents of the following states: AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV and WY."
Grief Counseling Program (First Candle),24hours_status_is,True
Grief Counseling Program (First Candle),has_a_Google_Rating_of,0
Grief Counseling Program (First Candle),offers,Counseling
Grief Counseling Program (First Candle),serves,"['adults', 'young adults', 'teens', 'grieving', 'families', 'caregivers', 'fathers', 'mothers', 'parents', 'trauma survivors', 'depression', 'anxiety'], ['This program serves individuals and families who have experienced sudden pregnancy or infant loss.']"
Grief Counseling Program (First Candle),socials_are,"https://www.facebook.com/FirstCandleForBabies, https://www.twitter.com/@First_Candle"
Community Support Line (Sex Worker’s Outreach Project),main_services_are,"['counseling', 'support network', 'help hotlines', 'one-on-one support']"
Community Support Line (Sex Worker’s Outreach Project),phone_number_is,877-776-2004
Community Support Line (Sex Worker’s Outreach Project),website_is,https://www.swopbehindbars.org/programs-and-services
Community Support Line (Sex Worker’s Outreach Project),has_an_availability_status_of,available
Community Support Line (Sex Worker’s Outreach Project),description_is,"The Community Support Line provides a volunteer-staffed warmline where current and former sex workers, as well as activists and others seeking peer support can access direct support (including rape counseling and crisis intervention). This program provides:- Help hotline- Rape counseling- Crisis interventionSex Worker’s Outreach Project answers over 95% of calls and will respond to all calls in 24 hours."
Community Support Line (Sex Worker’s Outreach Project),speaks,['English']
Community Support Line (Sex Worker’s Outreach Project),costs,Free
Community Support Line (Sex Worker’s Outreach Project),has_Google_Reviews,False
Community Support Line (Sex Worker’s Outreach Project),covers,"This program covers residents of the following states: AZ, CA, DC, FL, GA, HI, IL, KY, MD, MN, MO, NC, NH, NY, PA, TX, UT, WA and WI."
Community Support Line (Sex Worker’s Outreach Project),24hours_status_is,True
Community Support Line (Sex Worker’s Outreach Project),has_a_Google_Rating_of,0
Community Support Line (Sex Worker’s Outreach Project),offers,Hotline
Community Support Line (Sex Worker’s Outreach Project),serves,"['all ages', 'individuals', 'sexual assault survivors', 'in crisis'], []"
Community Support Line (Sex Worker’s Outreach Project),socials_are,"https://www.facebook.com/swopusa/, https://www.twitter.com/@swopusa"
Peer Support Network (Center for Loss in Multiple Birth Inc.),main_services_are,"['bereavement', 'support network', 'peer support', 'virtual support']"
Peer Support Network (Center for Loss in Multiple Birth Inc.),website_is,https://www.climb-support.org/
Peer Support Network (Center for Loss in Multiple Birth Inc.),has_an_availability_status_of,available
Peer Support Network (Center for Loss in Multiple Birth Inc.),description_is,"CLIMB's peer support network ensures that nobody who has found themselves on the tragic side of the higher risks for twins and higher multiples needs to feel truly alone or like the only one, no matter what the loss or the circumstances. This is accomplished by providing opportunities to talk to others who truly do understand.This program provides:- Support from peers- Information and educationTo receive a sample copy of the newsletter, please send an email with your name, your location, and your reason for interest, and include “newsletter” in the subject line. With the newsletter, you will receive the form to mail back to us to join the ongoing mailing list if you wish. After you send in the form, you’ll get information about how to join the Facebook group and the parent contact list if you choose to.Phone/Skype calls can be arranged by email."
Peer Support Network (Center for Loss in Multiple Birth Inc.),speaks,"['Chinese', 'English', 'French', 'Russian', 'Spanish']"
Peer Support Network (Center for Loss in Multiple Birth Inc.),costs,Free
Peer Support Network (Center for Loss in Multiple Birth Inc.),has_Google_Reviews,False
Peer Support Network (Center for Loss in Multiple Birth Inc.),covers,This program covers residents of All US states and territories.
Peer Support Network (Center for Loss in Multiple Birth Inc.),24hours_status_is,True
Peer Support Network (Center for Loss in Multiple Birth Inc.),has_a_Google_Rating_of,0
Peer Support Network (Center for Loss in Multiple Birth Inc.),offers,Online Peer Support
Peer Support Network (Center for Loss in Multiple Birth Inc.),serves,"['adults', 'young adults', 'teens', 'seniors', 'grieving', 'female', 'families', 'mothers', 'parents'], ['This program serves those who have experienced the death of one or more twins or higher multiple birth children at any time from conception through birth, infancy, and early childhood.']"
Loss Advisors (Baby Loss Family Advisors),main_services_are,"['bereavement', 'one-on-one support', 'peer support', 'virtual support']"
Loss Advisors (Baby Loss Family Advisors),other_services_are,"['navigating the system', 'advocacy & legal aid']"
Loss Advisors (Baby Loss Family Advisors),website_is,http://www.babylossfamilyadvisors.org
Loss Advisors (Baby Loss Family Advisors),has_an_availability_status_of,available
Loss Advisors (Baby Loss Family Advisors),description_is,"Our Independent Baby Loss Family Advisors or Loss Doulas (also called Bereavement Doulas) have been trained and certified to help individuals who have learned that their babies have died but will still need to be delivered. They can help as early as when you hear the news, prepare for the hospital experience, at the birth, when meeting baby, and after you leave the hospital.Services provided include:- Valuable emotional support - They can listen and affirm your feelings, help slow things down in nonemergency situations, and much, much more- Navigation and advocacy- Support with postpartum issues- Assistance locating resources, from books to clothing to support groups and more- Assistance handling life issues as they arise, such as alerting and preparing your workplace for your returnLoss Advisors want to help you and won't let money get in the way at this tragic and emotional time.  Our Loss Advisors tell us that fees and/or donations are not required in order to receive their caring support and service.Visit our website to find a list of our advisors. You can receive help from people from afar or local, if there is someone locally.  Feel free to choose anyone if it is not possible to find someone in your area. And if it is not a good fit for some reason, these gentle, loving, wise women will help you find a better match. They will either call, text, or email depending upon the parents' needs and circumstances. If local, they may be able to meet in person."
Loss Advisors (Baby Loss Family Advisors),speaks,['English']
Loss Advisors (Baby Loss Family Advisors),costs,Free
Loss Advisors (Baby Loss Family Advisors),has_Google_Reviews,False
Loss Advisors (Baby Loss Family Advisors),covers,This program covers residents of All US states and territories.
Loss Advisors (Baby Loss Family Advisors),24hours_status_is,False
Loss Advisors (Baby Loss Family Advisors),has_a_Google_Rating_of,0
Loss Advisors (Baby Loss Family Advisors),offers,Advising
Loss Advisors (Baby Loss Family Advisors),serves,"['adults', 'young adults', 'teens', 'seniors', 'grieving', 'female', 'individuals', 'families', 'mothers'], []"
Loss Advisors (Baby Loss Family Advisors),is_open_from,We are unsure when they are open
Crisis Counseling (For the Frontlines),main_services_are,"['mental health care', 'help hotlines', 'virtual support']"
Crisis Counseling (For the Frontlines),phone_number_is,741741
Crisis Counseling (For the Frontlines),website_is,https://www.forthefrontlines.org/
Crisis Counseling (For the Frontlines),has_an_availability_status_of,available
Crisis Counseling (For the Frontlines),description_is,"For The Frontlines provides 24/7 crisis counseling and support for health care workers and essential workers dealing with anxiety, stress, fear, isolation or other difficult emotions during the Coronavirus pandemic. This program provides:- 24/7 Crisis Text LinePlease text FRONTLINE to 741741 to receive services."
Crisis Counseling (For the Frontlines),speaks,['English']
Crisis Counseling (For the Frontlines),costs,Free
Crisis Counseling (For the Frontlines),has_Google_Reviews,False
Crisis Counseling (For the Frontlines),covers,This program covers residents of All US states and territories.
Crisis Counseling (For the Frontlines),24hours_status_is,True
Crisis Counseling (For the Frontlines),has_a_Google_Rating_of,0
Crisis Counseling (For the Frontlines),offers,Textline
Crisis Counseling (For the Frontlines),serves,"['adults', 'young adults', 'teens', 'seniors', 'covid19', 'in crisis', 'anxiety', 'all mental health'], ['Serves Health care professionals and essential workers.']"
Crisis Counseling (For the Frontlines),socials_are,"https://www.facebook.com/crisistextline, https://www.twitter.com/@CrisisTextLine"
Hotline (A Better Way Victor Valley Domestic Violence),main_services_are,"['parenting education', 'counseling', 'anger management', 'virtual support']"
Hotline (A Better Way Victor Valley Domestic Violence),other_services_are,['childcare']
Hotline (A Better Way Victor Valley Domestic Violence),phone_number_is,760-955-8010
Hotline (A Better Way Victor Valley Domestic Violence),website_is,https://abway.org/
Hotline (A Better Way Victor Valley Domestic Violence),has_an_availability_status_of,available
Hotline (A Better Way Victor Valley Domestic Violence),speaks,['English']
